income_id,prospectus_id,company_id,income_detail_id,sales_type,provider_type,sales_freq,times_refill,provider_amount,provider_total,detail_1,detail_2,detail_3,detail_4,detail_5,detail_6,detail_7,sales_total,profit_before_costs,operative_costs,cost_rent,cost_water,cost_electricity,cost_gas,cost_phone,cost_taxes,cost_transport,cost_maintenance,cost_accountant,cost_employees,cost_other,profil_after_costs
1,13200,1,0,C,C,30,9,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17000.00,63000.00,10500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52500.00
1,13206,1,0,C,C,30,8,NULL,4500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2750.00,6500.00,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5500.00
1,13221,1,0,M,M,1,3,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35000.00,15000.00,2000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13000.00
1,13231,1,0,C,C,1,15,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17000.00,11000.00,2000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9000.00
1,13235,1,0,C,C,30,8,NULL,22400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000.00,17600.00,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16600.00
1,13242,1,0,C,C,1,4,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14000.00,10000.00,2636.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7364.00
1,13244,1,0,C,C,1,4,NULL,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9200.00,6200.00,200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6000.00
1,13245,1,0,M,C,4,10,NULL,3500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6000.00,2500.00,500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2000.00
1,13250,1,0,C,C,1,4,NULL,40000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80000.00,40000.00,18600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21400.00
1,13264,1,0,C,C,1,30,NULL,25000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40000.00,15000.00,3500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11500.00
1,13266,1,0,C,C,30,8,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3650.00,10600.00,1450.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9150.00
1,13275,1,0,C,C,30,4,NULL,19500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14800.00,39700.00,760.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38940.00
1,13276,1,0,C,C,30,4,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3700.00,8800.00,500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8300.00
1,13278,1,0,C,C,4,4,NULL,8000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13500.00,5500.00,40.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5460.00
1,13287,1,0,C,C,30,6,NULL,8000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4900.00,11600.00,2200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9400.00
1,13290,1,0,C,M,1,1,NULL,2000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35000.00,33000.00,11100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21900.00
1,13294,1,0,C,C,30,4,NULL,1500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2900.00,10100.00,2150.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7950.00
1,13321,1,0,C,C,1,1,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000.00,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000.00
1,13334,1,0,C,C,30,8,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8900.00,20600.00,7700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12900.00
1,13338,1,0,C,C,30,28,NULL,47656.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17020.00,20424.00,4550.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15874.00
1,13359,1,0,C,C,1,15,NULL,12000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24000.00,12000.00,400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11600.00
1,13365,1,0,M,C,4,2,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6000.00,0.00,2000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-2000.00
1,13367,1,0,C,C,30,4,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4550.00,12200.00,2680.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9520.00
1,13371,1,0,C,C,1,4,NULL,40000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50000.00,10000.00,2700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7300.00
1,13378,1,0,C,C,30,4,NULL,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000.00,17000.00,4010.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12990.00
1,13385,1,0,C,C,4,2,NULL,7000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24000.00,17000.00,300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16700.00
1,13387,1,0,A,C,30,2,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6750.00,17000.00,500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16500.00
1,13402,1,0,M,M,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20000.00,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20000.00
1,13407,1,0,C,C,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4900.00,19600.00,6050.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13550.00
1,13410,1,0,M,C,1,30,NULL,12000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29000.00,17000.00,5300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11700.00
1,13441,1,0,C,C,1,8,NULL,40000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58000.00,18000.00,6280.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11720.00
1,13442,1,0,M,M,1,10,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30000.00,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000.00
1,13455,1,0,C,C,1,10,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45000.00,30000.00,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000.00
1,13476,1,0,C,C,30,4,NULL,7000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2340.00,2360.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2360.00
1,13480,1,0,C,C,1,2,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40000.00,30000.00,7500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22500.00
1,13488,1,0,C,C,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30000.00,30000.00,650.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29350.00
1,13489,1,0,M,C,1,2,NULL,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9000.00,6000.00,3980.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020.00
1,13506,1,0,C,C,NULL,25,NULL,50000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60000.00,0.00,3600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-3600.00
1,13517,1,0,M,M,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75.00,75.00,55.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.00
1,13520,1,0,C,C,30,1,NULL,70000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36000.00,74000.00,47850.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26150.00
1,13523,1,0,M,C,2,5,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22000.00,7000.00,500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6500.00
1,13528,1,0,C,C,30,8,NULL,18000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8300.00,15200.00,3540.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11660.00
1,13532,1,0,C,C,30,1,NULL,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5700.00,22799.00,4580.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18219.00
1,13541,1,0,M,M,4,20,NULL,30000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40000.00,10000.00,2400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7600.00
1,13543,1,0,C,C,1,4,NULL,16000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32000.00,16000.00,6880.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9120.00
1,13553,1,0,C,C,1,10,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30000.00,20000.00,13200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6800.00
1,13565,1,0,C,C,30,15,NULL,45000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15600.00,17400.00,2250.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15150.00
1,13566,1,0,C,C,30,3,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8500.00,24000.00,900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23100.00
1,13587,1,0,C,C,4,4,NULL,18000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32000.00,14000.00,1150.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12850.00
1,13600,1,0,M,M,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000.00,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10000.00
1,13610,1,0,C,C,1,10,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23000.00,13000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13000.00
1,13612,1,0,C,C,1,30,NULL,25000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40000.00,15000.00,2400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12600.00
1,13614,1,0,C,C,1,15,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18000.00,13000.00,300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12700.00
1,13626,1,0,C,C,1,10,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22000.00,12000.00,1300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10700.00
1,13637,1,0,M,C,2,2,NULL,3500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6500.00,3000.00,600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2400.00
1,13642,1,0,C,C,1,4,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15800.00,11800.00,1900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9900.00
1,13643,1,0,C,C,30,30,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5700.00,18800.00,2800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16000.00
1,13647,1,0,C,C,4,0,NULL,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20000.00,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20000.00
1,13649,1,0,C,C,30,15,NULL,9000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5200.00,11800.00,1600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10200.00
1,13682,1,0,C,C,1,2,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30000.00,25000.00,6300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18700.00
1,13700,1,0,C,C,1,5,NULL,1500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7500.00,6000.00,2450.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3550.00
1,13718,1,0,C,C,1,2,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13000.00,9000.00,400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8600.00
1,13733,1,0,A,C,1,8,NULL,25.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7000.00,6975.00,400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6575.00
1,13744,1,0,M,M,4,9,NULL,95000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,117000.00,22000.00,16800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5200.00
1,13750,1,0,C,C,1,4,NULL,8000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16000.00,8000.00,300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7700.00
1,13756,1,0,M,M,1,4,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000.00,20000.00,9500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10500.00
1,13759,1,0,C,C,30,1,NULL,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6900.00,26600.00,2750.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23850.00
1,13778,1,0,M,C,4,4,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23000.00,8000.00,2300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5700.00
1,13781,1,0,C,C,1,8,NULL,10000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000.00,15000.00,1880.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13120.00
1,13785,1,0,C,C,30,1,NULL,120000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37000.00,28000.00,10930.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17070.00
1,13789,1,0,C,C,30,8,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3500.00,9000.00,450.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8550.00
1,13796,1,0,C,C,30,8,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2200.00,4800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4800.00
1,13822,1,0,C,C,30,4,NULL,3200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1600.00,3200.00,40.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3160.00
1,13824,1,0,C,C,30,4,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5200.00,14800.00,3800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11000.00
1,13827,1,0,C,C,30,20,NULL,55200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23000.00,36800.00,15516.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21284.00
1,13831,1,0,C,C,2,4,NULL,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17000.00,16000.00,900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15100.00
1,13836,1,0,C,C,30,22,NULL,6000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3750.00,9000.00,635.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8365.00
1,13838,1,0,M,C,30,16,NULL,4800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1800.00,2400.00,600.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1800.00
1,13839,1,0,C,C,4,1,NULL,100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16400.00,16300.00,3470.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12830.00
1,13843,1,0,C,C,1,0,NULL,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48000.00,48000.00,16582.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31418.00
1,13847,1,0,C,C,2,2,NULL,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6000.00,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3000.00
1,13851,1,0,C,C,1,1,NULL,22000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36000.00,14000.00,700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13300.00
1,13852,1,0,C,C,1,10,NULL,7000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000.00,8000.00,700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7300.00
1,13862,1,0,C,C,1,4,NULL,48000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100000.00,52000.00,5390.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46610.00
1,13876,1,0,C,C,30,4,NULL,1500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2190.00,7260.00,1750.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5510.00
1,13877,1,0,C,C,30,16,NULL,56000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19000.00,20000.00,3906.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16094.00
1,13885,1,0,C,C,30,2,NULL,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7950.00,26800.00,2700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24100.00
1,13890,1,0,C,C,4,4,NULL,800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32100.00,31300.00,1800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29500.00
1,13907,1,0,A,C,1,3,NULL,30000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90000.00,60000.00,32400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27600.00
1,13916,1,0,C,M,1,1,NULL,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000.00,14000.00,2500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11500.00
1,13927,1,0,C,C,2,4,NULL,5200.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10400.00,5200.00,100.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5100.00
1,13928,1,0,C,C,4,10,NULL,7000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17600.00,10600.00,300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10300.00
1,13931,1,0,C,C,4,4,NULL,16000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32000.00,16000.00,3350.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12650.00
1,13943,1,0,C,C,30,2,NULL,30.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6000.00,23970.00,4300.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19670.00
1,13950,1,0,C,C,1,1,NULL,4000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5600.00,1600.00,114.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1486.00
1,13954,1,0,M,C,30,1,NULL,3500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3100.00,8900.00,1550.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7350.00
1,13958,1,0,C,M,1,4,NULL,124500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,184000.00,59500.00,25375.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34125.00
1,13961,1,0,C,C,30,0,NULL,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3800.00,15200.00,5000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10200.00
1,13964,1,0,C,M,30,4,NULL,20000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8500.00,14000.00,2340.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11660.00
1,13973,1,0,C,C,30,4,NULL,1500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2100.00,6900.00,500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6400.00
1,13978,1,0,C,C,30,20,NULL,7000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5700.00,15800.00,1650.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14150.00
1,13979,1,0,C,C,30,8,NULL,28800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18410.00,44840.00,23400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21440.00
1,13980,1,0,C,C,30,30,NULL,7500.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3900.00,8100.00,660.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7440.00
1,14012,1,0,C,C,30,26,NULL,7800.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4320.00,9480.00,1000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8480.00
1,14020,1,0,C,C,4,4,NULL,60000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,136800.00,76800.00,14540.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62260.00
1,14022,1,0,C,C,30,20,NULL,40000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37500.00,110000.00,889.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109111.00
1,14024,1,0,M,C,30,12,NULL,48000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27300.00,61200.00,18700.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42500.00
1,14031,1,0,C,C,30,9,NULL,12000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11000.00,32000.00,900.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31100.00
1,14033,1,0,C,C,30,0,NULL,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5950.00,23800.00,8470.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15330.00
1,14046,1,0,C,C,2,2,NULL,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.00,-3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-3.00
1,14051,1,0,C,C,4,2,NULL,3000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5600.00,2600.00,60.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2540.00
1,14073,1,0,M,C,1,5,NULL,250000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,400000.00,150000.00,126400.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23600.00
1,14099,1,0,C,C,1,12,NULL,24000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56000.00,32000.00,7490.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24510.00
1,14103,1,0,C,C,30,30,NULL,128000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56000.00,96000.00,14145.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81855.00
1,14107,1,0,C,C,30,6,NULL,196000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70000.00,84000.00,31166.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52834.00
1,14117,1,0,C,C,1,6,NULL,7000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000.00,18000.00,1890.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16110.00
1,14120,1,0,M,C,1,1,NULL,15000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50000.00,35000.00,23000.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12000.00
